ID,Flags,ModelName,SizeClass,ModelScale,BloodID,FootprintTextureID,FootprintTextureLength,FootprintTextureWidth,FootprintParticleScale,FoleyMaterialID,FootstepShakeSize,DeathThudShakeSize,SoundID,CollisionWidth,CollisionHeight,MountHeight,GeoBoxMinX,GeoBoxMinY,GeoBoxMinZ,GeoBoxMaxX,GeoBoxMaxY,GeoBoxMaxZ,WorldEffectScale,AttachedEffectScale,MissileCollisionRadius,MissileCollisionPush,MissileCollisionRaise
132,8,Creature\Crab\Crab.mdx,0,1,-1,1,4,3,1,0,0,0,132,0.6111,2.031,0,-0.717807,-0.952885,-0.032214,1.28324,0.952488,0.964783,1,1,0,0,0
133,9,Creature\threshadon\Threshadon.mdx,1,1,3,4,18,12,1,0,0,0,133,0.6111,2.031,0,-4.715756,-1.840025,-0.70639,3.36115,1.763009,4.616413,1.3,0.65,0,0,0
134,0,Creature\Squirrel\Squirrel.mdx,0,1,1,7,4,3,1,0,0,0,134,0.6111,2.031,0,-0.440531,-0.149874,-0.016595,0.076555,0.143379,0.371318,1,1,0,0,0
136,16,Creature\Gorilla\Gorilla.mdx,0,1,1,4,18,12,1,0,0,0,135,0.6111,2.031,0,-1.512038,-1.224195,-0.080447,0.911209,1.242854,2.223625,1,1,0,0,0
137,10,Creature\Crocodile\Crocodile.mdx,0,1,-1,5,18,12,1,0,0,0,136,0.6111,2.031,0,-6.252785,-3.069245,-0.219734,3.331722,3.165719,1.612584,1,1,0,0,0
139,0,Creature\Felhound\FelHound.mdx,0,1,3,5,16.2,10.8,1,0,0,0,138,0.6944,2.083,0,-3.794199,-1.658464,-0.088782,2.06211,0.951092,2.768118,1,1,0,0,0
140,0,Creature\Sheep\Sheep.mdx,0,1,1,3,18,12,1,0,0,0,139,0.6111,2.031,0,-0.786118,-0.435435,-0.003777,0.80837,0.407423,1.085606,1,1,0,0,0
141,0,Creature\Ent\Ent.mdx,0,1,2,5,18,12,1,0,0,0,140,0.6111,2.031,0,-1.455463,-1.317787,-0.080353,1.378301,1.277907,3.351146,1,1,0,0,0
142,19,Creature\Frog\Frog.mdx,0,1,3,5,4,3,1,0,0,0,141,0.6111,2.031,0,-0.270783,-0.256931,-0.00593,0.258286,0.258044,0.291957,0.4,1,0,0,0
143,0,Creature\Horse\Horse.mdx,1,1,-1,6,18,12,1,0,0,0,65,0.6111,2.031,1.865713,-1.243863,-0.436629,-0.021972,2.004628,0.433532,2.630913,1,1,0,0,0
144,3,Creature\Banshee\Banshee.mdx,0,1,-1,4,18,12,1,0,0,0,142,0.6944,2.083,0,-1.51157,-1.431087,-0.018845,0.737711,1.43236,3.16271,1,1,0,0,0
145,0,Creature\Quillboar\QuillBoar.mdx,0,1,-1,3,18,12,1,0,0,0,143,0.6111,2.031,0,-0.808581,-0.695601,-0.01072,0.697088,0.726394,2.106076,1,1,0,0,0
146,0,Creature\Wendigo\Wendigo.mdx,0,1,1,4,18,12,1,0,0,0,144,0.6111,2.031,0,-1.242172,-1.697005,-0.037087,1.313718,1.695357,3.551641,1,1,0,0,0
147,1,Creature\Gryphon\Gryphon.mdx,2,1,1,-1,18,12,1,0,0,0,145,0.6111,2.031,1.56762,-2.541618,-4.04152,0.036023,1.936559,4.030259,5.403696,1,1,0,0,0
149,0,Creature\GolemHarvestStage2\GolemHarvestStage2.mdx,0,1,-1,1,0,0,0,0,0,0,147,0.6944,2.083,0,-1.026669,-1.415597,0.000997,0.595842,1.425126,3.007037,1,1,0,0,0
150,0,Creature\TempDeathGuard\DeathGuard.mdx,1,1,1,1,18,12,1,0,0,0,148,0.6944,2.083,0,-0.502933,-0.566322,-0.000469,0.2983,0.359835,1.858261,1,1,0,0,0
151,0,Creature\TempScarletCrusaderLight\ScarletCrusaderLight.mdx,1,1,1,1,18,12,1,0,0,0,149,0.6111,2.031,0,-0.290052,-0.452572,-0.003472,0.402503,0.455449,1.995164,1,1,0,0,0
152,0,Creature\TempScarletCrusaderHeavy\ScarletCrusaderHeavy.mdx,1,1,1,1,18,12,1,0,0,0,150,0.6111,2.031,0,-0.558294,-0.435082,-0.004824,0.429658,0.552906,2.157449,1,1,0,0,0
155,0,Creature\Cow\Cow.mdx,1,1,1,-1,18,12,1,0,0,0,153,0.6111,2.031,0,-1.224808,-0.567429,-0.007808,1.7202,0.605748,1.829899,1,1,0,0,0
156,0,Creature\FleshGolem\FleshGolem.mdx,2,1,-1,-1,18,12,1,0,0,0,154,0.6111,2.031,0,-2.024518,-1.833761,-0.155309,1.524516,1.878968,3.390238,1,1,0,0,0
157,0,Creature\QuirajBattleguard\BattleGuard.mdx,2,1,1,-1,0,0,0,0,0,0,155,0.6944,2.083,0,-2.26144,-1.695512,0.102808,0.719017,1.519929,4.714997,1,1,0,0,0
158,0,Creature\QuirajGladiator\QuirajGladiator.mdx,1,1,1,-1,0,0,0,0,0,0,156,0.6944,2.083,0,-0.996764,-2.540549,-0.221822,1.600499,1.995579,4.635949,1,1,0,0,0
159,0,Creature\QuirajProphet\QuirajProphet.mdx,1,1,-1,-1,18,12,1,0,0,0,157,0.6944,2.083,0,-2.340328,-2.820297,-0.118686,2.411597,2.854492,6.635825,1,1,0,0,0
160,11,Creature\FireElemental\FireElemental.mdx,1,1,-1,-1,18,12,1,0,0,0,158,0.6111,2.031,0,-0.972663,-1.5443,0.081421,1.080501,1.474219,3.445507,1,1,0,0,0
161,0,Creature\PrarieDog\PrarieDog.mdx,1,1,1,7,4,3,1,0,0,0,159,0.2778,0.2778,0,-0.303722,-0.101972,-0.014137,0.061565,0.107209,0.360961,1,1,0,0,0
162,2,Creature\VoidWalker\VoidWalker.mdx,1,1,2,1,18,12,1,0,0,0,162,0.6111,2.031,0,-0.972663,-1.840402,0.081421,1.080501,1.474219,3.445507,1,1,0,0,0
163,0,Creature\OrcMaleWarriorHeavy\OrcMaleWarriorHeavy.mdx,1,1,1,1,18,12,1,0,0,0,163,0.75,2.361,0,-0.626689,-0.769626,-0.000164,0.524904,0.730086,2.352855,1,1,0,0,0
164,0,Creature\Goblin\Goblin.mdx,1,1,2,-1,18,12,1,0,0,0,164,0.6111,2.031,0,-0.403987,-0.578804,-0.005904,0.318469,0.513541,1.42024,1,1,0,0,0
165,0,Creature\Rat\Rat.mdx,1,1,1,5,4,3,1,0,0,0,165,0.6111,2.031,0,-0.966399,-0.377423,-0.004225,0.37074,0.404857,0.448367,1,1,0,0,0
167,2,Creature\Zombie\ZombieArm.mdx,1,1,2,1,18,12,1,0,0,0,166,0.6111,2.031,1.128875,-0.444989,-0.470687,-0.003004,0.435288,0.376665,1.73373,1,1,0,0,0
168,2,Creature\Zombie\Zombie.mdx,1,1,2,1,18,12,1,0,0,0,167,0.6111,2.031,1.128875,-0.444989,-0.470687,-0.003004,0.435288,0.425147,1.97209,1,1,0,0,0
170,9,Creature\snake\snake.mdx,1,1,1,1,18,12,1,0,0,0,168,0.6111,2.031,0,-0.781156,-0.434277,-0.018618,0.988905,0.35284,0.381589,1,1,0,0,0
171,3,Creature\Wolf\Wolf_ghost.mdx,1,1,-1,7,18,12,1,0,0,0,169,0.6111,2.031,0,-2.256148,-0.636058,-7.8E-05,1.584775,0.666565,1.702781,1,1,0,0,0
172,0,Creature\Lobstrok\Lobstrok.mdx,2,1,1,5,0,0,1,0,0,0,170,0.6111,2.031,0,-3.062252,-1.887769,-0.022937,1.513942,1.825414,3.489059,1,1,0,0,0
173,10,Creature\SeaTurtle\SeaTurtle.mdx,1,1,1,7,18,12,1,0,0,0,171,0.6111,2.031,0,-3.347465,-1.345124,-0.066815,1.217253,1.316032,2.30216,1,1,0,0,0
174,2,Creature\SkeletonMage\SkeletonMage.mdx,1,1,-1,1,18,12,1,0,0,0,172,0.6111,2.031,0,-1.556352,-0.915018,-0.149362,0.483896,0.609738,2.239978,1,1,0,0,0
175,1,Creature\FaerieDragon\FaerieDragon.mdx,1,1,1,4,18,12,1,0,0,0,173,0.6944,2.083,0,-0.95222,-2.315178,0.853159,1.193446,2.243776,3.666005,1,1,0,0,0
176,0,Creature\Goblin\GoblinShredder.mdx,1,1,3,1,18,12,1,0,0,0,174,0.6111,2.031,0,-1.365406,-2.961361,-0.159389,3.531445,2.684843,4.6719,0.5,1,0,0,0
177,3,Creature\FaerieDragon\FaerieDragon_Ghost.mdx,1,1,-1,-1,18,12,1,0,0,0,175,0.6944,2.083,0,-0.95222,-2.315177,0.853159,1.193446,2.243776,3.666005,1,1,0,0,0
178,0,Creature\cockroach\Cockroach.mdx,0,1,-1,1,4,3,0.2,0,0,0,176,0.6111,2.031,0,-0.300567,-0.34876,-0.082147,0.612944,0.479913,0.235856,1,1,0,0,0
180,0,Creature\bear\Bear.mdx,1,1,1,1,18,12,1,0,2,12,83,0.6111,2.031,1.761474,-1.657582,-0.925305,-0.058709,1.681357,0.867246,1.843324,1,1,0,0,0
181,3,Creature\Spells\StasisTotem.mdx,1,1,-1,-1,18,12,1,0,0,0,177,0.7936,2.083,0,-1.840818,-1.838283,-0.20291,1.840064,1.842599,2.888687,1,1,0,0,0
182,2052,Character\Gnome\Male\GnomeMale.mdx,1,1,1,1,12,10,1,0,0,0,294,0.6944,1.056,0.410099,-0.456635,-0.390982,-0.003598,0.31527,0.401384,1.302289,1,1,0,0,0
183,2052,Character\Gnome\Female\GnomeFemale.mdx,1,1,1,1,12,10,1,0,0,0,295,0.6944,1.056,0.385456,-0.437713,-0.317554,-0.006103,0.17702,0.314671,1.149353,1,1,0,0,0
185,2052,Character\Troll\Male\TrollMale.mdx,1,1,1,1,12,10,1,0,0,0,296,0.6111,2.031,1.50425,-0.958703,-0.666762,0.006144,0.902441,0.732732,2.632289,1,1,0,0,0
186,2052,Character\Troll\Female\TrollFemale.mdx,1,1,1,1,12,10,1,0,0,0,297,0.613,2.427,1.25,-0.719771,-0.572894,0.000944,0.283596,0.439306,2.674979,1,1,0,0,0
187,8,Creature\AncientOfLore\AncientofLore.mdx,4,1,-1,1,18,12,1,0,2,11,178,0.6944,2.083,0,-2.730902,-3.889506,-0.10581,3.599945,3.886084,9.049429,1,1,0,0,0
188,0,Creature\AncientOfWar\AncientofWar.mdx,4,1,3,5,180,120,10,0,2,11,179,0.6111,2.031,0,-2.734283,-3.707076,-0.140285,4.599306,3.668625,9.405543,1,1,0,0,0
190,3,Creature\Spells\Serpent_Totem.mdx,1,1,-1,-1,18,12,1,0,0,0,180,0.7936,2.876,0,-1.948017,-1.901671,-0.20291,1.973258,2.019604,3.29023,1,1,0,0,0
191,0,Creature\ThunderLizard\ThunderLizard.mdx,2,1,1,7,18,12,1,0,0,0,181,0.6944,2.083,0,-8.755356,-3.728621,-0.020839,3.668304,3.231867,6.064037,1,1,0,0,0
192,0,Creature\Hyena\Hyena.mdx,1,1,1,7,18,12,1,0,0,0,182,0.6111,2.031,0,-1.59186,-0.57174,0.000812,1.58324,0.602691,1.830342,1,1,0,0,0
193,9,Creature\Shark\Shark.mdx,1,1,1,-1,18,12,1,0,0,0,183,0.6111,2.031,0,-3.289911,-3.379179,-0.102903,3.017033,3.55042,2.658882,1,1,0,0,0
194,0,Creature\Stag\Stag.mdx,1,1,1,6,18,12,1,0,0,0,184,0.6944,2.083,1.865716,-1.142169,-1.004955,-0.00608,2.796758,0.875445,3.374913,1,1,0,0,0
195,0,Creature\MountedKnight\MountedKnight.mdx,1,1,1,6,18,12,1,0,0,10,185,0.6111,2.031,1.078499,-1.398751,-0.657681,-0.001697,1.975419,0.61867,3.313895,1,1,0,0,0
197,0,Creature\Gazelle\Gazelle.mdx,1,1,1,3,18,12,1,0,0,0,186,0.6111,2.031,0,-0.629178,-0.282114,-0.003021,1.696362,0.296538,3.278119,1,1,0,0,0
198,0,Creature\giraffe\Giraffe.mdx,1,1,1,3,0,0,0,0,0,0,187,0.6111,2.031,0,-1.332436,-0.583711,-0.00183,2.510657,0.579677,6.110201,1,1,0,0,0
199,3,Creature\SPELLS\MonsterLure01.mdx,1,1,-1,-1,18,12,1,0,0,0,188,0.2799,1.1,0,-0.144385,-0.91378,-0.000279,0.136494,0.48755,1.305435,1,1,0,0,0
201,0,Creature\FelBat\FelBat.mdx,1,1,1,-1,18,12,1,0,0,0,189,0.6111,2.031,1.193891,-2.195609,-5.224782,1.380433,3.156975,5.239373,7.34411,1,1,0,0,0
202,3,Creature\Spells\HealingTotem.mdx,1,1,-1,-1,18,12,1,0,0,0,190,0.7936,2.083,0,-1.187258,-1.140912,-0.20291,1.212498,1.258844,2.315204,1,1,0,0,0
203,0,Creature\Dragon\NorthrendDragon.mdx,4,1,1,5,30,20,3,0,2,12,191,0.6111,2.031,8.139028,-20.13958,-9.659925,-0.580814,9.74292,9.591308,14.08966,1,1,0,0,0
204,2,Creature\TitanMale\TitanMale_Ghost.mdx,1,1,-1,4,18,12,1,0,0,0,192,0.6111,2.031,4.309965,-1.816336,-3.114526,-0.003741,1.748156,2.62203,7.391968,1,1,0,0,0
205,0,Creature\MountainGiant\MountainGiant.mdx,3,1,3,1,18,12,1,0,2,11,193,0.6944,2.083,0,-2.294729,-4.1475,-0.021338,2.474207,4.007579,7.679,1,0.75,0,0,0
206,0,Creature\SeaGiant\SeaGiant.mdx,1,1,1,4,18,12,1,0,2,12,35,0.6944,2.083,0,-2.412799,-4.203702,-0.036526,1.688339,4.423341,7.884146,1,1,0,0,0
207,19,Creature\Wisp\Wisp.mdx,1,1,-1,-1,18,12,1,0,0,0,194,0.6111,2.031,0,-1.131519,-1.490717,0.168879,1.863835,1.504637,3.361581,1,1,0,0,0
209,1,Creature\Hippogryph\Hippogryph.mdx,1,1,1,-1,18,12,1,0,0,0,90,0.6111,2.031,1.656586,-2.877178,-3.743629,0.039645,2.177575,3.76338,5.156446,1,1,0,0,0
210,0,Creature\Lion\Lion.mdx,1,1,1,7,18,12,1,0,0,0,196,0.6111,2.031,1.241372,-2.615423,-0.779157,-0.098847,1.027963,0.552041,1.438516,1,1,0,0,0
212,0,Creature\Unicorn\Unicorn.mdx,1,1,1,6,18,12,1,0,0,0,197,0.9444,2.778,0,-1.354468,-0.468764,-0.001343,2.447687,0.41813,2.707861,1,1,0,0,0
213,16,Creature\DruidBear\DruidBear.mdx,1,1,1,7,18,12,1,0,0,0,3022,0.6111,2.031,0,-1.531902,-1.070026,-0.072043,1.678474,1.041226,1.859403,1,1,0,0,0
214,16,Creature\DruidBear\DruidBearTauren.mdx,1,1,1,7,18,12,1,0,0,0,3022,0.6111,2.031,0,-1.531902,-0.921286,-0.072043,1.77529,0.859959,1.859403,1,1,0,0,0
215,0,Creature\Nightmare\Nightmare.mdx,1,1,3,6,18,12,1,0,0,10,65,0.6111,2.031,1.865717,-1.63553,-0.450452,-0.034621,1.939372,0.401508,2.640727,1,1,0,0,0
216,0,Creature\RidingHorse\RidingHorse.mdx,1,1,1,6,18,12,1,0,0,0,65,0.6111,2.031,1.86572,-1.243873,-0.436481,-0.021547,2.004627,0.433532,2.630913,1,1,0,0,0
217,0,Creature\DireWolf\RidingDireWolf.mdx,1,1,1,7,24,18,1,0,0,0,73,0.6111,2.031,1.399111,-2.306945,-0.575971,-0.023982,1.588482,0.546913,1.878976,1,1,0,0,0
218,1,Creature\Scorpion\Scorpion.mdx,1,1,2,5,0,0,0,0,0,0,198,0.6111,2.031,0,-1.213259,-1.034372,-0.000314,1.700677,1.078754,1.602842,1,1,0,0,0
219,3,Creature\Spells\ManaTotem.mdx,1,1,-1,-1,18,12,1,0,0,0,199,0.7936,2.083,0,-1.427234,-1.380888,-0.20291,1.452474,1.49882,2.315204,1,1,0,0,0
220,3,Creature\SPELLS\SentryTotem.mdx,1,1,-1,-1,18,12,1,0,0,0,200,0.7936,1.739,0,-1.158509,-1.112163,-0.20291,1.183749,1.230096,2.337321,1,1,0,0,0
221,3,Creature\Spells\InvisibilityTotem.mdx,1,1,-1,-1,18,12,1,0,0,0,201,0.7936,2.083,0,-1.09496,-1.048614,-0.20291,1.1202,1.166546,2.764852,1,1,0,0,0
222,3,Creature\Spells\EyeOfKilrog.mdx,0,1,2,-1,18,12,1,0,0,0,194,0.6944,1.389,0,-0.247249,-0.263774,0.593615,0.289978,0.284275,1.179125,1,1,0,0,0
223,0,Creature\SeaLion\SeaLion.mdx,1,1,1,-1,18,12,1,0,0,0,202,0.6111,2.031,0,-1.858223,-2.154384,0.193527,2.265087,1.701026,2.884648,1,1,0,0,0
224,1,Creature\SeaLion\SeaLion.mdx,1,1,1,-1,18,12,1,0,0,0,202,0.6111,2.031,0,-1.858223,-2.154384,0.193527,2.265087,1.701026,2.884648,1,1,0,0,0
225,0,Creature\ForceOfNature\ForceofNature.mdx,1,1,1,5,18,12,1,0,0,0,204,0.6111,2.031,0,-0.986391,-2.041616,-0.011403,1.245635,2.07472,4.230595,1,1,0,0,0
227,11,Creature\Orca\Orca.mdx,1,1,1,4,18,12,1,0,0,0,205,0.6111,2.031,0,-2.486959,-1.324465,-0.922794,2.049678,1.369736,1.839832,1,1,0,0,0
229,0,Creature\Ram\Ram.mdx,1,1,1,3,18,12,1,0,0,0,206,0.6944,2.083,0,-1.445407,-0.959342,-0.010213,2.099284,0.840243,2.592431,1,1,0,0,0
230,1,Creature\Shark\HammerHead.mdx,1,1,1,4,18,12,1,0,0,0,207,0.6111,2.031,0,-3.525643,-3.607702,-0.110477,3.23048,3.676964,2.255784,1,1,0,0,0
250,1,Creature\CryptFiend\CryptFiend.mdx,1,1,3,1,18,12,1,0,0,0,227,0.6111,2.031,0,-2.764326,-2.438102,-0.186012,2.054128,2.437529,3.503517,1,1,0,0,0
270,3,Creature\Object\WoodenDummy.mdx,1,1,-1,-1,18,12,1,0,0,0,247,0.4583,2.088,0,-0.340134,-0.920323,-0.163394,0.246303,1.011989,2.516048,1,1,0,0,0
271,3,Creature\Object\ArcheryTarget.mdx,1,1,3,4,18,12,1,0,0,0,248,2.757,4.677,0,-2.083843,-1.216408,-0.132554,0.754068,1.295942,4.58327,2,2,0,0,0
290,3,Creature\Object\Cannon.mdx,1,1,-1,4,18,12,1,0,0,0,267,0.6944,2.083,0,-3.731061,-2.887356,-0.032976,3.905539,2.887357,4.426822,1,1,0,0,0
310,0,Creature\HighElf\HighElfFemale_Mage.mdx,1,1,1,1,18,12,1,0,0,0,287,0,0,1.334737,-0.317467,-0.365948,0.001117,0.310581,0.440213,2.328202,1,1,0,0,0
311,0,Creature\HighElf\HighElfFemale_Hunter.mdx,1,1,1,1,18,12,1,0,0,0,288,0,0,1.334737,-0.253885,-0.343081,0.001117,0.310581,0.420011,2.328202,1,1,0,0,0
312,0,Creature\HighElf\HighElfFemale_Priest.mdx,1,1,1,1,18,12,1,0,0,0,289,0,0,1.334737,-0.317467,-0.342072,0.001117,0.310581,0.420011,2.328202,1,1,0,0,0
313,0,Creature\HighElf\HighElfFemale_Warrior.mdx,1,1,1,1,18,12,1,0,0,0,290,0,0,1.334737,-0.363323,-0.406066,0.001117,0.336256,0.474039,2.328202,1,1,0,0,0
314,0,Creature\HighElf\HighElfMale_Mage.mdx,1,1,1,1,18,12,1,0,0,0,291,0,0,1.341338,-0.389116,-0.508516,-0.000256,0.241634,0.50416,2.294297,1,1,0,0,0
315,0,Creature\HighElf\HighElfMale_Hunter.mdx,1,1,1,1,18,12,1,0,0,0,292,0.6111,2.031,0,-0.341633,-0.492767,-0.000255,0.241634,0.488248,2.294297,1,1,0,0,0
316,0,Creature\HighElf\HighElfMale_Priest.mdx,1,1,1,1,18,12,1,0,0,0,289,0,0,1.341338,-0.389116,-0.508516,-0.000256,0.241634,0.50416,2.294297,1,1,0,0,0
317,0,Creature\HighElf\HighElfMale_Warrior.mdx,1,1,1,1,18,12,1,0,0,0,293,0,0,1.341338,-0.381968,-0.509579,-0.000256,0.2519,0.505562,2.294297,1,1,0,0,0
331,1,Creature\FelBat\BatTaxi.mdx,1,1,1,-1,18,12,1,0,0,0,308,0.6111,2.031,1.193891,-2.269798,-5.225965,0.796045,3.382529,5.2302,6.770887,1,1,0,0,0
332,1,Creature\NagaMale\NagaMale.mdx,1,1,1,1,1,1,1,0,0,0,309,0.6111,2.031,0,-1.707701,-1.103933,-0.029985,0.74445,1.114047,2.826015,1,1,0,0,0
351,0,Creature\Chimera\Chimera.mdx,1,1,1,-1,18,12,1,0,0,0,328,0.6111,2.031,0,-4.835459,-6.571578,0.357205,3.524487,6.400876,4.85956,1,1,0,0,0
352,0,Creature\Serpent\Serpent.mdx,1,1,1,1,1,1,1,0,0,0,329,0.6111,2.031,0,-4.040947,-1.547717,-0.029341,1.426519,1.521258,3.447405,1,1,0,0,0
371,0,Creature\Imp\Imp.mdx,0,1,1,3,18,12,1,0,0,0,348,0.6111,2.031,0,-1.463788,-0.768818,-0.002778,0.697102,0.74807,1.861708,1,1,0,0,0
372,0,Creature\Quillboar\QuillBoarWarrior.mdx,1,1,1,6,18,12,1,0,0,0,143,0.6944,2.083,0,-1.579813,-0.714368,-0.01072,0.723103,0.726062,2.542257,1,1,0,0,0
373,1,Creature\Owl\Owl.mdx,1,1,1,1,18,12,1,0,0,0,350,0.6111,2.031,0,-2.591072,-2.028931,0.46202,1.547392,2.204091,6.261832,1,1,0,0,0
374,3,Creature\Spells\WaterElementalTotem.mdx,1,1,-1,-1,18,12,1,0,0,0,351,0.5193,1.315,0,-1.144781,-1.0966,-0.575261,1.165462,1.213644,1.465828,1,1,0,0,0
375,3,Creature\Spells\EarthElementalTotem.mdx,1,1,-1,-1,18,12,1,0,0,0,352,0.5193,1.315,0,-0.897001,-0.852837,-0.421537,0.922089,0.966252,1.465828,1,1,0,0,0
376,3,Creature\Spells\FireElementalTotem.mdx,1,1,-1,-1,18,12,1,0,0,0,353,0.5201,1.315,0,-0.897001,-0.852837,-0.421537,0.922089,0.966252,1.465828,1,1,0,0,0
377,3,Creature\SPELLS\AirElementalTotem.mdx,1,1,-1,-1,18,12,1,0,0,0,2508,0.5193,1.315,0,-0.897001,-0.852837,-0.421537,0.922089,0.966252,1.465827,1,1,0,0,0
391,3,Creature\Shade\Shade.mdx,1,1,3,-1,18,12,1,0,0,0,368,0.6111,2.031,0,-0.66202,-0.906147,0.464983,0.82943,1.057231,2.906141,1,1,0,0,0
392,0,Creature\Quillboar\QuillBoarCaster.mdx,1,1,1,6,18,12,1,0,0,0,143,0.6944,2.083,0,-0.856066,-0.784679,-0.010721,0.632179,0.795657,2.410287,1,1,0,0,0
393,3,Creature\Spells\FireLightTotem.mdx,1,1,-1,-1,18,12,1,0,0,0,370,0.5201,1.315,0,-0.897001,-0.852837,-0.237642,0.922089,0.966252,1.465828,1,1,0,0,0
411,9,Creature\FelBat\FelBat.mdx,1,1,2,-1,18,12,1,0,0,0,189,0.6111,2.031,1.193891,-2.195609,-5.224782,1.380433,3.156975,5.239373,7.34411,1,1,0,0,0
452,1,Creature\Fish\Fish.mdx,1,1,1,-1,18,12,1,0,0,0,389,0.6111,2.031,0,-3.939116,-1.923957,1.866905,2.074345,1.30562,2.515815,1,1,0,0,0
453,1,Creature\StormCrow\StormCrow.mdx,1,1,1,-1,0,0,0,0,0,0,390,0.6111,2.031,0,-1.496657,-2.028712,0.74859,1.739901,2.203794,6.261179,1,1,0,0,0
454,0,Creature\TRex\trex.mdx,2,1,3,5,12,18,1,0,0,0,391,0.6111,2.031,0,-9.46501,-2.396683,-0.108702,4.209991,2.307499,6.904156,1,1,0,0,0
455,2,Creature\Zombie\ZombieSword.mdx,1,1,2,4,12,18,1,0,0,0,392,0.6944,2.083,0,-0.52241,-0.470687,-0.003004,0.435288,0.423637,1.871041,1,1,0,0,0
456,10,Creature\Anubisath\Anubisath.mdx,1,1,3,1,18,12,1,0,2,12,40,0.6944,2.083,0,-1.638828,-3.094508,-0.003741,1.988744,2.622028,7.79566,1,1,0,0,0
457,0,Creature\FrostSabre\RidingFrostSabre.mdx,1,1,1,7,24,18,1,0,0,0,196,0.6111,2.031,1.241372,-2.432665,-0.656587,-0.036731,1.084704,0.522986,1.37463,1,1,0,0,0
458,0,Creature\RidingRaptor\RidingRaptor.mdx,1,1,1,5,24,18,1,0,0,0,34,0.6111,2.031,2.520609,-4.327703,-1.114641,-0.063824,2.134764,2.09821,3.372816,1,1,0,0,0
459,0,Creature\Tallstrider\TallStrider.mdx,1,1,1,3,24,18,1,0,0,0,38,0.6111,2.031,2.412617,-1.671618,-0.776143,-0.031664,1.221609,0.885709,3.322787,1,1,0,0,0
471,0,Creature\Centaur\CentaurKhan.mdx,1,1,1,6,18,12,1,0,0,0,3,0.6944,2.083,0,-1.424755,-0.632918,-0.000172,0.923705,0.632026,2.614836,1,1,0,0,0
491,2,Creature\UndeadHorse\RidingUndeadHorse.mdx,1,1,3,6,18,12,1,0,0,10,428,0.6111,2.031,1.984926,-1.635544,-0.462955,-0.034097,1.856299,0.462889,2.579803,1,1,0,0,0
492,0,Creature\Centaur\CentaurCaster.mdx,1,1,1,6,18,12,1,0,0,0,429,0.6944,2.083,0,-1.457067,-0.745667,-0.00472,0.932472,0.662532,2.824787,1,1,0,0,0
511,0,Creature\Centaur\CentaurWarrior.mdx,1,1,1,6,18,12,1,0,0,0,3,0.6944,2.083,0,-1.457067,-0.548783,-0.00472,0.932472,0.528956,2.686955,1,1,0,0,0
512,3,Creature\Fish\Fish.mdx,1,1,-1,-1,18,12,1,0,0,0,389,0.6111,2.031,0,-3.939116,-1.923957,1.866905,2.074345,1.30562,2.515815,1,1,0,0,0
531,1,Creature\NagaFemale\Siren.mdx,1,1,-1,-1,18,12,1,0,0,0,468,0.6111,2.031,0,-1.806274,-0.73834,-0.020102,0.556626,0.7471,2.83436,1,1,0,0,0
551,0,Creature\FelGuard\FelGuard.mdx,1,1,3,1,22,16,1,0,0,10,488,0.6111,2.031,0,-0.775396,-1.057631,-0.007959,1.123818,0.904919,3.64691,1,1,0,0,0
552,2,Creature\UndeadHorse\UndeadHorse.mdx,1,1,3,6,12,18,1,0,0,0,428,0.6111,2.031,1.865717,-1.635544,-0.462955,-0.034097,1.856299,0.462889,2.579803,1,1,0,0,0
571,9,Creature\Drake\Drake.mdx,2,1,1,1,18,12,1,0,0,10,508,0.6111,2.031,2.600726,-6.451479,-10.21152,-0.551222,2.749523,10.21095,11.51261,1,1,0,0,0
591,3,Creature\AirElemental\AirElemental.mdx,1,1,3,4,18,12,1,0,0,0,528,0.6944,2.083,0,-1.340894,-1.544356,0.414726,1.107398,1.500984,3.368752,1,1,0,0,0
611,1,Creature\Parrot\Parrot.mdx,0,1,-1,4,18,12,1,0,0,0,548,0.6111,2.031,0,-1.470697,-2.075704,0.764417,1.628565,2.249733,6.228829,1,1,0,0,0
631,16,Creature\Cat\Cat.mdx,0,1,1,7,4,3,1,0,0,0,568,0.4167,0.5556,0,-1.256005,-0.279825,-0.000143,0.525363,0.270766,0.685835,1,1,0,0,0
651,1,Creature\Parrot\Parrot.mdx,0,1,1,-1,18,12,1,0,0,0,548,0.6111,2.031,0,-1.470697,-2.075704,0.764417,1.628565,2.249733,6.228829,1,1,0,0,0
671,3,Creature\GnomeSpidertank\GnomeSpiderTank.mdx,2,1,3,-1,1,1,1,0,0,10,588,0.6111,2.031,0,-1.592256,-1.47701,0.017468,1.010801,1.475769,2.652474,1,1,0,0,0
692,2,Creature\StoneKeeper\StoneKeeper.mdx,3,1,3,1,130,70,1,0,1,12,608,0.6111,2.031,3.487729,-1.858846,-3.075679,-0.013021,1.720522,2.682394,7.411776,1,1,0,0,0
711,0,Creature\Kodobeast\KodoBeastTame.mdx,3,1,1,1,18,12,1,0,1,10,27,0.6944,2.083,0,-7.282069,-2.671489,-0.020839,3.343076,2.366496,4.532022,1,1,0,0,0
