"ID","ContinentID","X","Y","Z","Radius","Box_Length","Box_Width","Box_Height","Box_Yaw"
"5473","618","743.6630249023438","-272.4909973144531","28.684099197387695","0","2.299999952316284","96.61000061035156","10","0"
"5474","618","783.2030029296875","-271.968994140625","28.690000534057617","0","2.299999952316284","95","10","0"
"5213","619","332.3970031738281","-1110.699951171875","72.77439880371094","0","1.9980000257492065","10.5600004196167","7","0.6309999823570251"
"5235","619","523.2310180664062","-300.26800537109375","71.3604965209961","0","11.25","1.5360000133514404","8","0"
"5322","619","548.7459716796875","-1001.9500122070312","37.939701080322266","0","18.020000457763672","31.360000610351562","53.880001068115234","0.16140000522136688"
"5262","624","-517.9600219726562","-103.65299987792969","156.62399291992188","0","8.321999549865723","31.020000457763672","20","0"
"5530","628","1049.31005859375","-225","81.13809967041016","19","0","0","0","0"
"5535","628","1216.8800048828125","-763.7150268554688","48.91630172729492","0","119.5","162","50","0"
"5536","628","350.885009765625","-832.6929931640625","50","0","107","126.4000015258789","50","0"
"5555","628","340.625","-836.1160278320312","48.91619873046875","60","0","0","0","0"
"5604","631","4396.56982421875","2482.969970703125","203.37600708007812","0","58.90999984741211","120","60","0"
"5608","631","51.47050094604492","2212.3798828125","30.115699768066406","0","8","75","20","0"
"5609","631","61.191001892089844","2209.1201171875","30.115699768066406","0","8","75","20","0"
"5611","631","-142.0850067138672","2211.320068359375","35.23350143432617","0","15","35","30","0"
"5612","631","-205.85800170898438","2210.070068359375","35.23350143432617","0","45","160","30","0"
"5616","631","4356.8798828125","2700.5","355.031005859375","15","0","0","0","0"
"5617","631","4313.91015625","2672.050048828125","344.7699890136719","15","0","0","0","0"
"5618","631","4386.0400390625","2668.739990234375","348.84600830078125","15","0","0","0","0"
"5619","631","4356.75","2653.260009765625","351.10101318359375","0","30","15","20","0"
"5623","631","4181.27978515625","2483.64990234375","211.03199768066406","15","21.209999084472656","21.209999084472656","1","0"
"5628","631","-497.9429931640625","2324.31005859375","198.78700256347656","0","75","10","50","5.017000198364258"
"5629","631","-370.7879943847656","2319.820068359375","199.97000122070312","0","75","10","50","4.413000106811523"
"5630","631","-504.6940002441406","2094.969970703125","199.97000122070312","0","75","10","50","4.203000068664551"
"5631","631","-375.6910095214844","2106.81005859375","199.97000122070312","0","75","10","50","5.061999797821045"
"5647","631","4360.08984375","3125.6298828125","378.9700012207031","0","40","15","30","0"
"5649","631","4234.18994140625","2768.699951171875","350.9630126953125","0","10","30","20","0"
"5668","631","85.93920135498047","2211.56005859375","38.115699768066406","0","10","20","18","0"
"5698","631","-465.35198974609375","2212.1298828125","545","0","5","35","20","0"
"5700","631","4120.35009765625","2768.010009765625","355.5790100097656","0","10","35","20","0"
"5708","631","4694.490234375","2769.090087890625","364.08599853515625","60","21.209999084472656","21.209999084472656","1","0"
"5709","631","-543.4249877929688","2212.919921875","55.341800689697266","0","41.540000915527344","67.76000213623047","40","0"
"5718","631","4357.08984375","2769.260009765625","356.072998046875","3","0","0","0","0"
"5729","631","4489.02001953125","2767.570068359375","351.10101318359375","0","20.799999237060547","33.470001220703125","30","0"
"5730","631","4245.8798828125","2768.8701171875","340.9630126953125","0","11.800000190734863","34.2599983215332","40","0"
"5732","631","-333.6159973144531","2212.6298828125","42.56439971923828","10","0","0","0","0"
"5736","631","28.501699447631836","2211.81005859375","30.115699768066406","0","35","35","20","0"
"5744","631","4354.64990234375","2872.239990234375","349.4280090332031","20","0","0","0","0"
"5745","631","4457.759765625","2769.5","349.3059997558594","20","0","0","0","0"
"5746","631","4271.22021484375","2770.669921875","351.0090026855469","15","0","0","0","0"
"5747","631","4256.7099609375","2736.429931640625","347.6629943847656","15","0","0","0","0"
"5748","631","4257.64990234375","2804.169921875","346.8240051269531","15","0","0","0","0"
"5749","631","4357.56982421875","2622.1298828125","351.10101318359375","20","0","0","0","0"
"5772","631","-458.9200134277344","2212.110107421875","545","0","5","35","20","0"
"5642","632","4925.85009765625","2169.169921875","649","0","25","5","25","0.46480000019073486"
"5672","632","5661.35009765625","2507.090087890625","708.8289794921875","10.42590045928955","22.5","3.99399995803833","16.670000076293945","5.572999954223633"
"5688","632","5684.47998046875","2537.010009765625","714.6909790039062","0","1.1089999675750732","8.192000389099121","20","0.9082000255584717"
"5475","649","744.2260131835938","132.11099243164062","150","0","150","165","30","1.5700000524520874"
"5508","649","563.4550170898438","68.43229675292969","401.1919860839844","0","40","16","14","0"
"5562","649","563.64599609375","92.12000274658203","395.20098876953125","0","2","2","4","0"
"5491","650","790.5640258789062","620.5139770507812","411.93798828125","0","97.29000091552734","1","20","1.5809999704360962"
"5492","650","793.1229858398438","618.5750122070312","412.3900146484375","0","70.43000030517578","1","20","1.5759999752044678"
"5510","650","819.2689819335938","618.6740112304688","418","0","18","42","15","0"
"5573","658","464.4219970703125","206.5780029296875","528.7100219726562","0","18.950000762939453","200.6999969482422","40","6.252999782562256"
"5578","658","859.281005859375","44.402801513671875","515.0339965820312","34.53820037841797","42.43000030517578","150.39999389648438","40","0"
"5579","658","960.0560302734375","75.25350189208984","566.166015625","38.13520050048828","42.43000030517578","150.39999389648438","40","0"
"5580","658","969.9130249023438","-117.43599700927734","597.9429931640625","20.505800247192383","42.43000030517578","150.39999389648438","40","0"
"5581","658","1066.6199951171875","76.7864990234375","630.9089965820312","20.13520050048828","42.43000030517578","150.39999389648438","40","0"
"5582","658","1002.6500244140625","-131.8979949951172","617.7329711914062","0","30","20","30","6.255000114440918"
"5583","658","1038.5899658203125","-117.97599792480469","628.364013671875","0","30","25","30","0.7577000260353088"
"5584","658","1059.0400390625","-84.76909637451172","633.6209716796875","0","30","25","30","1.2730000019073486"
"5585","658","1066.2900390625","-51.44620132446289","633.947998046875","0","30","25","30","1.2730000019073486"
"5586","658","1073.050048828125","-14.190999984741211","633.135986328125","0","30","25","30","1.2730000019073486"
"5587","658","1077.81005859375","24.630199432373047","631.4550170898438","0","30","25","30","1.659999966621399"
"5588","658","822.989990234375","65.84030151367188","510.2179870605469","0","10.300000190734863","60.59000015258789","40","5.484000205993652"
"5589","658","752.4569702148438","-52.558998107910156","508.74200439453125","20","42.43000030517578","150.39999389648438","40","0"
"5593","658","706.0560302734375","158.10400390625","510.5950012207031","29","42.43000030517578","150.39999389648438","40","0"
"5594","658","619.6790161132812","57.67530059814453","512.4359741210938","0","10.300000190734863","60.59000015258789","40","4.380000114440918"
"5595","658","622.7139892578125","1.803820013999939","513.7410278320312","0","28.170000076293945","71.16999816894531","40","4.645999908447266"
"5596","658","656.7470092773438","-75.2760009765625","513.7420043945312","0","25.309999465942383","77.01000213623047","40","5.316999912261963"
"5597","658","726.2969970703125","-93.41320037841797","513.6749877929688","0","11.350000381469727","59.61000061035156","40","0.2987000048160553"
"5598","658","777.7639770507812","-33.769100189208984","508.3529968261719","0","11.350000381469727","59.61000061035156","40","0.7754999995231628"
"5599","658","805.7520141601562","-9.270830154418945","509.4960021972656","0","11.350000381469727","59.61000061035156","40","0.7754999995231628"
"5600","658","794.7899780273438","85.27429962158203","510.364990234375","0","16.829999923706055","59.02000045776367","40","2.4049999713897705"
"5601","658","763.6439819335938","139.7310028076172","510.63299560546875","0","16.829999923706055","59.02000045776367","40","2.4049999713897705"
"5602","658","662.4180297851562","94.85590362548828","505.0719909667969","0","40","66.61000061035156","40","2.4049999713897705"
"5633","658","1006.8599853515625","178.9600067138672","628.156005859375","51.5010986328125","0","0","0","0"
"5643","658","423.84698486328125","212.52099609375","528.7080078125","3","0","0","0","0"
"5683","658","1189.72998046875","347.8630065917969","629.6209716796875","0","5.5","3.5999999046325684","6","5.559999942779541"
"5570","668","5381.02001953125","2089.909912109375","707.6950073242188","0","35","3","10","2.372999906539917"
"5605","668","5539.64990234375","2247.050048828125","733.010986328125","0","20.530000686645508","94.51000213623047","72.13999938964844","3.941999912261963"
"5632","668","5244.52001953125","1939.2099609375","707.6950073242188","0","32.619998931884766","5.416999816894531","37.86000061035156","5.511000156402588"
"5646","668","5228.240234375","1921.219970703125","717.6950073242188","0","25","10","25","5.5279998779296875"
"5660","668","5276.169921875","1971.699951171875","707.6950073242188","0","25.6299991607666","3.4860000610351562","37.86000061035156","5.548999786376953"
"5689","668","5249.52001953125","1942.949951171875","707.6950073242188","0","46.77000045776367","4.573999881744385","30","5.507999897003174"
"5697","668","5309.56005859375","2006.6700439453125","709.3410034179688","9","4","0","0","0"
"5740","668","5361.10009765625","2061.02001953125","707.6950073242188","0","4","24","6","0.8073999881744385"
"5742","668","5374.43994140625","2075.050048828125","707.6950073242188","0","20","36","6","0.8073999881744385"
"5752","668","5433.1298828125","2137.969970703125","720.0919799804688","0","46.77000045776367","4.573999881744385","30","5.507999897003174"
"6126","646","801","-41","-65","30","0","0","0","0"
"6221","646","654","-615","10","30","0","0","0","0"
"5807","0","-5161.6298828125","642.4710083007812","343.2229919433594","0","38.709999084472656","65.91999816894531","2","0"
"5827","0","-9459.76953125","516.8259887695312","56.288700103759766","18.396299362182617","0","0","0","0"
"5828","0","-8966.150390625","511.010009765625","96.35310363769531","0","33.459999084472656","26.510000228881836","31.31999969482422","0.6601999998092651"
"5829","0","-9646.0302734375","679.7360229492188","37.41360092163086","0","37.720001220703125","8.513999938964844","20.3700008392334","5.86899995803833"
"5830","0","-9465.25","61.840301513671875","55.91460037231445","0","68.5199966430664","22.559999465942383","17.649999618530273","0"
"5831","0","-8553.1298828125","1208.1800537109375","5.220419883728027","16.511699676513672","0","0","0","0"
"5802","1","1226.9000244140625","-4579.14990234375","18.13789939880371","18.594600677490234","0","0","0","0"
"5810","1","1247.449951171875","-4162.7001953125","26.854799270629883","18.237499237060547","0","0","0","0"
"5813","1","1342.6099853515625","-4651.10986328125","46.52439880371094","0","30.020000457763672","26.59000015258789","45.650001525878906","0.16200000047683716"
"5814","1","1164.1099853515625","-4158.41015625","43.494300842285156","0","30.020000457763672","26.59000015258789","45.650001525878906","0.593999981880188"
"5815","1","306.239990234375","-4742.72021484375","10.280400276184082","27.550399780273438","50.84000015258789","48.81999969482422","45.650001525878906","0.7301999926567078"
"5843","1","-1121.760009765625","-5126.14013671875","2.886820077896118","0","115.4000015258789","58.099998474121094","56.72999954223633","5.520999908447266"
"5847","1","-972.7379760742188","-5181.02001953125","4.458330154418945","0","107.0999984741211","35.529998779296875","56.72999954223633","5.682000160217285"
"5848","1","-816.5430297851562","-5362.64013671875","2.355839967727661","62.877498626708984","162.1999969482422","51.88999938964844","56.72999954223633","6.043000221252441"
"6809","571","5804.14990234375","624.77099609375","647.7670288085938","8","0","0","0","0"
"6810","1410","4634","-3786","942","8","0","0","0","0"
"5866","566","2024.5999755859375","1743.0400390625","1194.8399658203125","80","0","0","0","0"
"5774","571","5805.9501953125","605.4639892578125","655.4229736328125","0","10.149999618530273","17.790000915527344","8.112000465393066","3.309000015258789"
"5869","571","3608.18994140625","186.1699981689453","-100","0","5","16","24","5.341000080108643"
"5795","595","2107.14990234375","1289.280029296875","137.02099609375","0","21","50","12","0"
"5867","724","3152.080078125","362.875","85.51750183105469","100","0","0","0","0"
"5872","724","3286.800048828125","533.3920288085938","98.5718002319336","0","5","16","24","6.248000144958496"
"5904","726","2119.050048828125","190.86500549316406","44.05580139160156","5","0.33329999446868896","0.33329999446868896","0.33329999446868896","0"
"5905","726","1578.0899658203125","344.0690002441406","2.417680025100708","5","0.33329999446868896","0.33329999446868896","0.33329999446868896","0"
"5906","726","2176.169921875","226.5540008544922","43.76369857788086","4","0","0","0","0"
"5907","726","1544.050048828125","303.7409973144531","0.6638540029525757","4","0","0","0","0"
"5908","726","1754.1600341796875","242.052001953125","-13.986300468444824","4","0","0","0","0"
"5909","726","1951.3900146484375","383.95001220703125","-10.51830005645752","4","0","0","0","0"
"5910","726","1737.68994140625","435.8590087890625","-7.802969932556152","4","0","0","0","0"
"5911","726","1933.1300048828125","226.5780029296875","-17.016799926757812","4","0","0","0","0"
"5914","726","2136.6298828125","237.6439971923828","43.79990005493164","0","82.3499984741211","10","56.02000045776367","5.747000217437744"
"5916","726","2098.52001953125","203.9770050048828","43.402801513671875","0","84.69000244140625","26.530000686645508","56.02000045776367","1.0199999809265137"
"5917","726","2100.050048828125","137.5709991455078","39.855201721191406","0","82.3499984741211","23.829999923706055","56.02000045776367","5.747000217437744"
"5918","726","1590","294.6130065917969","0.697350025177002","0","82.3499984741211","23.829999923706055","56.02000045776367","6.177999973297119"
"5920","726","1595.8900146484375","347.718994140625","1.3697099685668945","0","80.11000061035156","14.59000015258789","56.02000045776367","1.4800000190734863"
"5921","726","1559.9200439453125","388.0090026855469","-4.875400066375732","0","19.8700008392334","14.0600004196167","56.02000045776367","6.177999973297119"
"6803","726","1820.8499755859375","156.36300659179688","9","0","43","29","18","0"
"6804","726","1879.6800537109375","442.125","0","13.676300048828125","5.331999778747559","11.100000381469727","0","0"
"6805","726","1552","212.5070037841797","18","0","57","37","12","1.6080000400543213"
"6806","726","2180","330","45","0","35","49","25","0.31520000100135803"
"6265","761","990.2670288085938","984.0759887695312","12.99489974975586","4","0","0","0","0"
"6266","761","1110.989990234375","921.8770141601562","27.545000076293945","5","0","0","0","0"
"6267","761","966.8259887695312","1044.1600341796875","13.147500038146973","4","0","0","0","0"
"6268","761","1195.3699951171875","1020.52001953125","7.978740215301514","4","0","0","0","0"
"6269","761","1064.0699462890625","1309.3199462890625","4.910449981689453","4","0","0","0","0"
"6447","761","870.9080200195312","1349.8199462890625","27.644899368286133","53.851600646972656","40","100","76.77999877929688","6.255000114440918"
"6448","761","1418.56005859375","996.0260009765625","7.397860050201416","42.467899322509766","40","100","64.13999938964844","0"
"6010","850","3673.60009765625","-3633.8701171875","139.9429931640625","5","0","0","0","0"
"6011","850","3665.110107421875","-3164.9599609375","127.2239990234375","10","0","0","0","0"
"6012","850","3663.949951171875","-3164.27001953125","127.36100006103516","10","0","0","0","0"
"6013","850","3584.780029296875","-3632.050048828125","142.1179962158203","10","9.777999877929688","17.940000534057617","27.920000076293945","0"
"6811","751","2924.3798828125","-798.4290161132812","161.61099243164062","8","0","0","0","0"
"6812","751","683.77099609375","-912.1439819335938","174.5","5","0","0","0","0"
"6813","751","2925.179931640625","-820.5449829101562","161.63400268554688","8","0","0","0","0"
"6814","751","2877.97998046875","-839.2670288085938","163.0489959716797","6","0","0","0","0"
"6815","751","2864.820068359375","-823.4199829101562","160.33200073242188","0","4","10.220000267028809","15","0.42989999055862427"
"6816","751","945.2340087890625","-1448.0999755859375","62.90380096435547","0","12.180000305175781","11.859999656677246","11.529999732971191","4.711999893188477"
"6822","751","3237.4599609375","-4060.60009765625","112.01000213623047","0","10","10","10","0"
"6823","751","3392.4599609375","-3389.199951171875","143.072998046875","0","22.829999923706055","20","34.689998626708984","0"
"6824","751","3392.56005859375","-3369","142.802001953125","0","27.940000534057617","20","35.189998626708984","0"
"6827","751","544.8300170898438","-1079.949951171875","109.49400329589844","0","12.170000076293945","19.059999465942383","12.0600004196167","3.822000026702881"
"6828","751","1282.050048828125","-2548.72998046875","85.39939880371094","0","10.5600004196167","13.029999732971191","21.670000076293945","0.47119998931884766"
"6829","751","2841.81005859375","-1544.52001953125","190.51600646972656","7","0","0","0","0"
"6830","751","2964.56005859375","-2712.889892578125","98.74459838867188","10","0.33329999446868896","0.33329999446868896","0.33329999446868896","0"
"6831","751","2980.10009765625","-2720.919921875","99.93370056152344","10","0.2777999937534332","0.2777999937534332","0.2777999937534332","0"
"6832","751","2832.070068359375","-1540.47998046875","190.1649932861328","7","0","0","0","0"
"6833","751","2843.39990234375","-1553.260009765625","190.7209930419922","7","0","0","0","0"
"6837","751","2302.5","-5341","90.75189971923828","0","29","17.899999618530273","24.559999465942383","2.3940000534057617"
"6839","751","2541.943115234375","-4785.322265625","117.4510726928711","80","0","0","0","0"
"6840","751","3488.239990234375","-4512.18017578125","158","0","70","70","42","5.318999767303467"
"6844","751","2479.340087890625","-5495.72998046875","421.84100341796875","4","0","0","0","0"
"6845","751","2469.2900390625","-5545.83984375","546.1010131835938","4","0","0","0","0"
"6846","751","2362.550048828125","-5574.5400390625","421.8380126953125","4","0","0","0","0"
"6847","751","2412.679931640625","-5584.64990234375","546.1010131835938","4","0","0","0","0"
"6848","751","2558.3701171875","-5612.56005859375","421.8349914550781","4","0","0","0","0"
"6849","751","2508.139892578125","-5602.5","546.1010131835938","4","0","0","0","0"
"6850","751","2441.3701171875","-5691.419921875","421.8340148925781","4","0","0","0","0"
"6851","751","2451.5","-5641.27001953125","546.1010131835938","4","0","0","0","0"
"6852","751","2427.669921875","-5548.64013671875","542.0910034179688","4","0","0","0","0"
"6853","751","2505.389892578125","-5563.89990234375","542.0889892578125","2","0","0","0","0"
"6854","751","2419.030029296875","-5622.169921875","542.0709838867188","3","0","0","0","0"
"6855","751","2486.989990234375","-5636.419921875","542.135986328125","3","0","0","0","0"
"6889","751","1876.22998046875","-1331.5999755859375","59.941200256347656","22.515899658203125","0","0","0","0"
"6891","751","1345.8199462890625","-1282.5999755859375","56.517398834228516","25","0","0","0","0"
"6892","751","1832.3199462890625","-1901.719970703125","126.94400024414062","16.157800674438477","0","0","0","0"
"6893","751","2342.110107421875","-2055.0400390625","163.24200439453125","33.10240173339844","0","0","0","0"
"6894","751","2746.93994140625","-1650.739990234375","126.64900207519531","0","3.624000072479248","27.18000030517578","10","0.9046000242233276"
"6895","751","3011.409912109375","-1552.8499755859375","146.47799682617188","0","0.18649999797344208","33.22999954223633","10","6.123000144958496"
"6896","751","1873.1700439453125","-3195.1298828125","130.5540008544922","0","13.329999923706055","0.2045000046491623","4","5.576000213623047"
"6897","751","2339.179931640625","-5390.68994140625","94.84249877929688","0","25.780000686645508","2.874000072479248","5","0.32499998807907104"
"6898","751","2999.260009765625","-3465.669921875","158.39500427246094","0","6.986999988555908","5.288000106811523","10","6.204999923706055"
"6899","751","1668.0899658203125","-721.7150268554688","58.91550064086914","0","9.208000183105469","15.529999732971191","10","5.745999813079834"
"6900","751","945.4310302734375","-1448.3900146484375","63.39950180053711","0","12","12","10","0.024219999089837074"
"6901","751","2892.02001953125","-808.8729858398438","163","0","29","40","8","5.105000019073486"
"6902","751","1270.56005859375","-2570.139892578125","97","0","6","10","10","2.046999931335449"
"6903","751","3391.64990234375","-3343.199951171875","150","0","12","30","18","4.715000152587891"
"6904","751","3391.610107421875","-3416","150","0","12","30","18","4.715000152587891"
"6905","751","3177.659912109375","-4039.06005859375","113","0","12","16","16","0"
"6907","751","1666.300048828125","-724.68798828125","40.914798736572266","0","5.598999977111816","6.2769999504089355","8","5.724999904632568"
"6908","751","1538.969970703125","-1670.3299560546875","67.35399627685547","0","44.279998779296875","42.13999938964844","30","0.06272999942302704"
"6817","750","5483.89990234375","-749.8809814453125","334.6210021972656","30","0","0","0","0"
"6818","750","5552.08984375","-683.81298828125","335.25","25","0","0","0","0"
"6819","750","5587.02001953125","-784.0250244140625","335.8219909667969","23","0","0","0","0"
"6820","750","6107.6201171875","-4181.60009765625","852.322021484375","2","0","0","0","0"
"6821","750","5893.31982421875","-4054.830078125","596.322021484375","2","0","0","0","0"
"6825","750","6687.990234375","-4670.06982421875","723.8909912109375","20","0","0","0","0"
"6826","750","5018.91015625","-4563.93994140625","851.75","50","0","0","0","0"
"6834","750","6221.83984375","-1152.75","383.2309875488281","4","0","0","0","0"
"6835","750","6221.89013671875","-1153","383.2720031738281","5","0","0","0","0"
"6836","750","5085.81982421875","-5110.64013671875","929.97900390625","6","0","0","0","0"
"6838","750","7763.328125","-4010.724365234375","694.2801513671875","95","0","0","0","0"
"6841","750","3637.820068359375","-3957.8798828125","20.257999420166016","0","1.944000005722046","46.83000183105469","39.08000183105469","0"
"6842","750","3263.3701171875","-4082.659912109375","28.329500198364258","0","1.8609999418258667","69.44000244140625","43.61000061035156","0"
"6843","750","3451.85009765625","-4011.010009765625","21.309900283813477","0","1.555999994277954","59.11000061035156","31.190000534057617","0"
"6856","750","7358.81982421875","-1109.9200439453125","47.48759841918945","13.246500015258789","0","0","0","0"
"6857","750","7354.5400390625","-1211.719970703125","107.51499938964844","13.246500015258789","0","0","0","0"
"6858","750","7886.830078125","-2500.469970703125","489.29400634765625","0","23.549999237060547","57.689998626708984","40","4.7829999923706055"
"6859","750","3540.39990234375","-5132.22998046875","85.47989654541016","36.06060028076172","38.66999816894531","48.66999816894531","0","0"
"6860","750","3922.080078125","-4891.25","150.86399841308594","46.53609848022461","0","0","0","0"
"6861","750","5295.58984375","-2201.110107421875","1263.8399658203125","20.950199127197266","0","0","0","0"
"6862","750","5295.58984375","-2201.110107421875","1263.8399658203125","20.950199127197266","0","0","0","0"
"6863","750","5168.02001953125","-2069.39990234375","1285.8499755859375","0","12.489999771118164","13.710000038146973","15","1.034999966621399"
"6864","750","5174.43994140625","-2075.0400390625","1282.6099853515625","0","19.90999984741211","9.522000312805176","20","0.9480000138282776"
"6865","750","5019.1298828125","-2015.4200439453125","1269.3399658203125","0","50.310001373291016","40.27000045776367","12","0.5440000295639038"
"6866","750","5707.5400390625","-3160.320068359375","1596.9000244140625","0","35.41999816894531","11.8100004196167","13.449999809265137","0"
"6867","750","5042.169921875","-2026.510009765625","1148.97998046875","5.05079984664917","0","0","0","0"
"6868","750","5030.83984375","-2036.300048828125","1378.0899658203125","8.019330024719238","0","0","0","0"
"6869","750","4320.919921875","-3288.199951171875","1036.050048828125","3.7845399379730225","2.822999954223633","3.384999990463257","2.7950000762939453","0"
"6870","750","4316.0498046875","-3282.510009765625","1035.530029296875","1","0","0","0","0"
"6871","750","3943.89990234375","-2807.489990234375","618.7470092773438","3.6830599308013916","0","0","0","0"
"6872","750","4664","-3686.81005859375","956.6339721679688","6.782060146331787","0","0","0","0"
"6873","750","4579.89990234375","-3724.2099609375","675.448974609375","8.687609672546387","0","0","0","0"
"6874","750","4550.06982421875","-3726.969970703125","673.9990234375","8.687609672546387","0","0","0","0"
"6875","750","4497.02001953125","-3736.169921875","660.4710083007812","8.687609672546387","0","0","0","0"
"6876","750","4460.580078125","-3717.320068359375","658.8380126953125","8.687609672546387","0","0","0","0"
"6877","750","4678.14990234375","-3682.77001953125","696.4450073242188","2.2342700958251953","5.438000202178955","3.571000099182129","0","0"
"6878","750","3556.0400390625","-4795.33984375","160.6909942626953","0","19.770000457763672","17.93000030517578","15","4.705999851226807"
"6879","750","3612.0400390625","-4795.7099609375","157.44000244140625","0","28.59000015258789","51.31999969482422","30","1.4639999866485596"
"6880","750","3499.699951171875","-4794.43017578125","159.0469970703125","0","28.59000015258789","51.31999969482422","30","1.6100000143051147"
"6881","750","3851.949951171875","-5312.740234375","159.44000244140625","0","33.130001068115234","32.06999969482422","30","0.15880000591278076"
"6882","750","3791.969970703125","-4939.83984375","145.01100158691406","0","28.59000015258789","51.31999969482422","30","0.6086000204086304"
"6883","750","3732.719970703125","-5233.3701171875","85.35179901123047","0","39.81999969482422","49.27000045776367","30","0.8634999990463257"
"6884","750","5140.6298828125","-1721.9000244140625","1336.02001953125","10","0","0","0","0"
"6885","750","4911.14013671875","-2742.3798828125","1437.6199951171875","25","0","0","0","0"
"6886","750","3408.840087890625","-4811.18017578125","151.61500549316406","0","25.860000610351562","35.66999816894531","30","1.8250000476837158"
"6887","750","3701.260009765625","-4838.1201171875","145.13400268554688","0","25.860000610351562","35.66999816894531","30","2.3949999809265137"
"6888","750","3938.919921875","-5239.97998046875","125.66300201416016","0","25.860000610351562","35.66999816894531","30","2.5789999961853027"
"6890","750","4546.9501953125","-2592.340087890625","1129.52001953125","8.46321964263916","0","0","0","0"
"6906","750","4731.740234375","-865.6060180664062","343.4729919433594","4.949699878692627","0","0","0","0"
"6909","750","6220.919921875","-1154.31005859375","383.5480041503906","9.252920150756836","22.829999923706055","16.81999969482422","0","0"
"6910","750","6336.9599609375","-1576.3800048828125","445.20098876953125","22.562700271606445","23.540000915527344","37.41999816894531","0","0"
"6911","750","6164.080078125","-1940","566.9840087890625","35","0","0","0","0"
"6912","750","6057.0400390625","-924.8560180664062","414.302001953125","15.232799530029297","11.989999771118164","17.68000030517578","3","0"
"6913","750","4731.06982421875","-864.6160278320312","344.4100036621094","3.744499921798706","0","0","0","0"
"6914","750","4872.72021484375","-2804.43994140625","1444.6500244140625","0","5.638000011444092","12.75","15","6.0279998779296875"
"6915","750","5255.10009765625","-1505.6199951171875","1363.02001953125","3.4505600929260254","0","0","0","0"
"6916","750","4617.35009765625","-1967.6700439453125","1193.219970703125","20","0","0","0","0"
"6917","750","4598.7099609375","-2697.389892578125","1140.1500244140625","25","0","0","0","0"
"6918","750","4929.93017578125","-1492.760009765625","1327.93994140625","32","0","0","0","0"
"6919","750","5223.66015625","-1244.5899658203125","1405","0","130","130","80","0.9150000214576721"
"6920","750","3980.6298828125","-2924.81005859375","1017","0","18","40","32","5.135000228881836"
"6583","669","-346.4110107421875","-224.76699829101562","200","0","10","20","20","0"
"6921","0","-11080","-1980","95","0","8","8","10","0"
"6922","2875","-10666","-1866","100","0","8","8","10","0"
"6807","750","4620","-2090","1237","5","0","0","0","0"
"6808","861","1021","394","42","5","0","0","0","0"
"5876","750","5707.5400390625","-3160.320068359375","1596.9000244140625","0","35.41999816894531","11.8100004196167","13.449999809265137","0"
"6923","750","7015","-2145","587","0","8","8","10","0"
"6924","819","-8165.9599609375","-3459.75","221","0","8","8","10","0"
"6925","750","4250.2705078125","748.8062133789062","-23.2810001373291","0","8","8","10","0"
"6926","820","-176.86390686035156","51.5596809387207","-49.635101318359375","0","8","8","10","0"
"6927","750","1689.800048828125","-1272.199951171875","175.5500030517578","0","8","8","10","0"
"6928","750","4833.10009765625","-1756.699951171875","1190.27001953125","0","8","8","10","0"
"6929","1409","1046.050048828125","1018.6400146484375","523.9600219726562","6","0","0","0","0"
"6930","1413","1046.050048828125","1018.6400146484375","523.9600219726562","6","0","0","0","0"
"6100","1409","1046.050048828125","1018.6400146484375","521","6","0","0","0","0"
"6101","1413","1046.050048828125","1018.6400146484375","521","6","0","0","0","0"
"6931","2921","3292.738525390625","-3151.590576171875","297.5687255859375","10","0","0","0","0"
"6932","2921","3291.10693359375","-3151.294921875","297.5803527832031","100","0","0","0","0"
"6933","2921","3321.2900390625","-3119.8798828125","297.57000732421875","90","0","0","0","0"
"6934","2921","3320.935546875","-3119.121826171875","297.5733947753906","100","0","0","0","0"
"6935","2921","3716.3798828125","-5106.77978515625","141.2899932861328","10","0","0","0","0"
"6936","2921","3432.81005859375","-3007.2099609375","295.6090087890625","10","0","0","0","0"
"6937","2921","3432.300048828125","-3007.280029296875","295.6090087890625","10","0","0","0","0"
"6938","2921","3322.739990234375","-3700.3798828125","262.70098876953125","20","0","0","0","0"
"6939","2921","2740","-3383.419921875","267.68499755859375","10","0","0","0","0"
"6940","2921","2917.030029296875","-3344.550048828125","298.14599609375","12","0","0","0","0"
"6941","2921","3214.340087890625","-3476.679931640625","287.0719909667969","10","0","0","0","0"
"6942","2921","3493.449951171875","-5375.3798828125","138.16799926757812","50","0","0","0","0"
"6943","2921","3006.090087890625","-3434.169921875","306.19500732421875","6","0.2777999937534332","0.2777999937534332","0.2777999937534332","0"
"6944","2921","3754.550048828125","-5115.35986328125","142.43499755859375","0","30.719999313354492","19.219999313354492","16.889999389648438","6.073999881744385"
"6945","2921","3320.72998046875","-3115.070068359375","297.6090087890625","100","0.2777999937534332","0.2777999937534332","0.2777999937534332","0"
"6946","2921","3310.2236328125","-2990.238037109375","294.66058349609375","100","0.2777999937534332","0.2777999937534332","0.2777999937534332","0"
"6947","2921","3498.159912109375","-5349.02978515625","144.96800231933594","50","0","0","0","0"
"6948","2921","2661.0400390625","-3467.169921875","262.1419982910156","90","0","0","0","0"
"6949","2921","3374.04296875","-3059.25439453125","294.66229248046875","0","26.610000610351562","41.939998626708984","41.88999938964844","0"
