"ID","RaceID","ClassID","SexID","OutfitID","ItemID_1","ItemID_2","ItemID_3","ItemID_4","ItemID_5","ItemID_6","ItemID_7","ItemID_8","ItemID_9","ItemID_10","ItemID_11","ItemID_12","ItemID_13","ItemID_14","ItemID_15","ItemID_16","ItemID_17","ItemID_18","ItemID_19","ItemID_20","ItemID_21","ItemID_22","ItemID_23","ItemID_24","DisplayItemID_1","DisplayItemID_2","DisplayItemID_3","DisplayItemID_4","DisplayItemID_5","DisplayItemID_6","DisplayItemID_7","DisplayItemID_8","DisplayItemID_9","DisplayItemID_10","DisplayItemID_11","DisplayItemID_12","DisplayItemID_13","DisplayItemID_14","DisplayItemID_15","DisplayItemID_16","DisplayItemID_17","DisplayItemID_18","DisplayItemID_19","DisplayItemID_20","DisplayItemID_21","DisplayItemID_22","DisplayItemID_23","DisplayItemID_24","InventoryType_1","InventoryType_2","InventoryType_3","InventoryType_4","InventoryType_5","InventoryType_6","InventoryType_7","InventoryType_8","InventoryType_9","InventoryType_10","InventoryType_11","InventoryType_12","InventoryType_13","InventoryType_14","InventoryType_15","InventoryType_16","InventoryType_17","InventoryType_18","InventoryType_19","InventoryType_20","InventoryType_21","InventoryType_22","InventoryType_23","InventoryType_24"
"242","9","11","1","0","35","6139","6124","-1","0","-1","6948","0","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","472","12684","9987","-1","-1","-1","6418","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","17","20","7","-1","-1","-1","0","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1"
"243","22","1","0","0","38","39","40","0","49778","-1","-1","6948","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","9891","9892","10141","-1","2380","-1","-1","6418","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","5","7","8","-1","17","-1","-1","0","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1"
"244","22","1","1","0","38","39","40","0","49778","-1","-1","6948","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","9891","9892","10141","-1","2380","-1","-1","6418","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","5","7","8","-1","17","-1","-1","0","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1"
"245","22","2","0","0","45","43","44","6948","2361","-1","-1","0","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","3265","9938","9937","6418","8690","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","5","8","7","0","17","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1"
"246","22","2","1","0","45","43","44","6948","2361","-1","-1","0","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","3265","9938","9937","6418","8690","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","5","8","7","0","17","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1"
"247","22","4","0","0","49","47","48","28979","2092","-1","50055","6948","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","9906","9915","9913","40187","6442","-1","6442","6418","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","5","8","7","25","13","-1","22","0","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1"
"248","22","4","1","0","49","47","48","28979","2092","-1","50055","6948","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","9906","9915","9913","40187","6442","-1","6442","6418","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","5","8","7","25","13","-1","22","0","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1"
"249","22","5","0","0","6098","52","53","51","35","-1","-1","0","6948","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","12679","9945","9944","9946","472","-1","-1","-1","6418","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","20","7","4","8","17","-1","-1","-1","0","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1"
"250","22","5","1","0","6098","52","53","51","35","-1","-1","0","6948","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","12679","9945","9944","9946","472","-1","-1","-1","6418","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","20","7","4","8","17","-1","-1","-1","0","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1"
"251","22","6","0","0","34652","34655","34659","34650","0","34653","34649","34651","34656","34648","34657","34658","38145","38145","38145","38145","38147","0","41751","40582","0","0","0","0","51495","51501","49738","51494","-1","51500","51498","51497","51499","51496","6539","963","1282","1282","1282","1282","963","-1","36728","6418","-1","-1","-1","-1","1","3","16","5","-1","9","10","6","7","8","2","11","18","18","18","18","11","-1","0","0","-1","-1","-1","-1"
"252","22","6","1","0","34652","34655","34659","34650","0","34653","34649","34651","34656","34648","34657","34658","38145","38145","38145","38145","38147","0","41751","40582","0","0","0","0","51495","51501","49738","51494","-1","51500","51498","51497","51499","51496","6539","963","1282","1282","1282","1282","963","-1","36728","6418","-1","-1","-1","-1","1","3","16","5","-1","9","10","6","7","8","2","11","18","18","18","18","11","-1","0","0","-1","-1","-1","-1"
"253","22","8","0","0","56","1395","55","35","6096","-1","-1","0","6948","-1","0","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","12647","9924","9929","472","2163","-1","-1","-1","6418","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","20","7","8","17","4","-1","-1","-1","0","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1"
"254","22","9","0","0","57","6097","1396","35","59","0","-1","-1","6948","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","12645","2470","3260","472","3261","-1","-1","-1","6418","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","20","4","7","17","8","-1","-1","-1","0","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1"
"255","22","8","1","0","56","1395","55","35","6096","-1","-1","0","6948","-1","0","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","12647","9924","9929","472","2163","-1","-1","-1","6418","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","20","7","8","17","4","-1","-1","-1","0","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1"
"256","22","9","1","0","57","6097","1396","35","59","0","-1","-1","6948","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","12645","2470","3260","472","3261","-1","-1","-1","6418","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","20","4","7","17","8","-1","-1","-1","0","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1"
"257","22","3","0","0","148","147","129","0","12282","-1","2102","2508","2516","-1","6948","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","9976","9975","9977","-1","22291","-1","1816","6606","5998","-1","6418","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","5","7","8","-1","17","-1","18","26","24","-1","0","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1"
"258","22","3","1","0","148","147","129","0","12282","-1","2102","2508","2516","-1","6948","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","9976","9975","9977","-1","22291","-1","1816","6606","5998","-1","6418","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","5","7","8","-1","17","-1","18","26","24","-1","0","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1"
"259","22","7","0","0","154","153","6948","0","36","-1","-1","2362","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","10058","10050","6418","-1","5194","-1","-1","18730","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","5","7","0","-1","21","-1","-1","14","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1"
"260","22","7","1","0","154","153","6948","0","36","-1","-1","2362","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","10058","10050","6418","-1","5194","-1","-1","18730","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","5","7","0","-1","21","-1","-1","14","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1"
"261","22","11","0","0","3661","6123","6124","-1","-1","0","6948","0","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","18530","12683","9987","-1","-1","-1","6418","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","17","20","7","-1","-1","-1","0","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1"
"262","22","11","1","0","3661","6123","6124","-1","-1","0","6948","0","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","18530","12683","9987","-1","-1","-1","6418","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","17","20","7","-1","-1","-1","0","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1"
"263","23","1","0","0","6125","139","140","6948","12282","0","-1","0","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","9995","9988","9992","6418","22291","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","5","7","8","0","17","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1"
"264","23","1","1","0","6125","139","140","6948","12282","0","-1","0","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","9995","9988","9992","6418","22291","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","5","7","8","0","17","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1"
"265","23","3","0","0","127","6126","6127","-1","12282","6948","2101","2504","-1","2512","0","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","9996","10002","10003","-1","22291","6418","21328","8106","-1","5996","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","5","7","8","-1","17","0","18","15","-1","24","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1"
"266","23","3","1","0","127","6126","6127","-1","12282","6948","2101","2504","-1","2512","0","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","9996","10002","10003","-1","22291","6418","21328","8106","-1","5996","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","5","7","8","-1","17","0","18","15","-1","24","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1"
"267","23","4","0","0","2105","120","121","25861","2092","-1","50055","6948","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","10005","10006","10008","20777","6442","-1","6442","6418","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","5","7","8","25","13","-1","22","0","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1"
"268","23","4","1","0","2105","120","121","25861","2092","-1","50055","6948","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","10005","10006","10008","20777","6442","-1","6442","6418","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","5","7","8","25","13","-1","22","0","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1"
"269","23","6","0","0","34652","34655","34659","34650","0","34653","34649","34651","34656","34648","34657","34658","38145","38145","38145","38145","38147","-1","41751","40582","-1","-1","-1","-1","51495","51501","49738","51494","-1","51500","51498","51497","51499","51496","6539","963","1282","1282","1282","1282","963","-1","36728","6418","-1","-1","-1","-1","1","3","16","5","-1","9","10","6","7","8","2","11","18","18","18","18","11","-1","0","0","-1","-1","-1","-1"
"270","23","6","1","0","34652","34655","34659","34650","0","34653","34649","34651","34656","34648","34657","34658","38145","38145","38145","38145","38147","-1","41751","40582","-1","-1","-1","-1","51495","51501","49738","51494","-1","51500","51498","51497","51499","51496","6539","963","1282","1282","1282","1282","963","-1","36728","6418","-1","-1","-1","-1","1","3","16","5","-1","9","10","6","7","8","2","11","18","18","18","18","11","-1","0","0","-1","-1","-1","-1"
"271","23","7","0","0","154","153","6948","0","36","-1","-1","2362","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","10058","10050","6418","-1","5194","-1","-1","18730","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","5","7","0","-1","21","-1","-1","14","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1"
"272","23","7","1","0","154","153","6948","0","36","-1","-1","2362","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","10058","10050","6418","-1","5194","-1","-1","18730","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","5","7","0","-1","21","-1","-1","14","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1"
"273","23","9","0","0","6129","1396","59","35","6948","-1","-1","0","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","12646","3260","3261","472","6418","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","20","7","8","17","0","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1"
"274","23","9","1","0","6129","1396","59","35","6948","-1","-1","0","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","12646","3260","3261","472","6418","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","20","7","8","17","0","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1"
"275","23","2","0","0","45","43","44","6948","2361","-1","-1","0","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","3265","9938","9937","6418","8690","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","5","8","7","0","17","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1"
"276","23","2","1","0","45","43","44","6948","2361","-1","-1","0","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","3265","9938","9937","6418","8690","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","5","8","7","0","17","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1"
"277","23","5","0","0","6144","53","52","35","-1","-1","51","0","6948","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","12680","9944","9945","472","-1","-1","9946","-1","6418","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","20","4","7","17","-1","-1","8","-1","0","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1"
"278","23","5","1","0","6144","53","52","35","-1","-1","51","0","6948","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","12680","9944","9945","472","-1","-1","9946","-1","6418","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","20","4","7","17","-1","-1","8","-1","0","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1"
"279","23","8","0","0","6140","1395","6096","55","35","-1","-1","0","6948","0","0","0","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","12649","9924","2163","9929","472","-1","-1","-1","6418","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","20","7","4","8","17","-1","-1","-1","0","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1"
"280","23","8","1","0","6140","1395","6096","55","35","-1","-1","0","6948","0","0","0","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","12649","9924","2163","9929","472","-1","-1","-1","6418","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","20","7","4","8","17","-1","-1","-1","0","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1"
"281","23","11","0","0","35","6139","6124","-1","0","-1","6948","0","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","472","12684","9987","-1","-1","-1","6418","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","17","20","7","-1","-1","-1","0","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1"
"282","23","11","1","0","35","6139","6124","-1","0","-1","6948","0","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","472","12684","9987","-1","-1","-1","6418","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","17","20","7","-1","-1","-1","0","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1"
"283","24","1","0","0","6125","139","140","6948","12282","0","-1","0","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","9995","9988","9992","6418","22291","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","5","7","8","0","17","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1"
"284","24","1","1","0","6125","139","140","6948","12282","0","-1","0","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","9995","9988","9992","6418","22291","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","5","7","8","0","17","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1"
"285","24","3","0","0","127","6126","6127","-1","12282","6948","2101","2504","-1","2512","0","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","9996","10002","10003","-1","22291","6418","21328","8106","-1","5996","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","5","7","8","-1","17","0","18","15","-1","24","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1"
"286","24","3","1","0","127","6126","6127","-1","12282","6948","2101","2504","-1","2512","0","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","9996","10002","10003","-1","22291","6418","21328","8106","-1","5996","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","5","7","8","-1","17","0","18","15","-1","24","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1"
"287","24","4","0","0","2105","120","121","25861","2092","-1","50055","6948","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","10005","10006","10008","20777","6442","-1","6442","6418","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","5","7","8","25","13","-1","22","0","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1"
"288","24","4","1","0","2105","120","121","25861","2092","-1","50055","6948","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","10005","10006","10008","20777","6442","-1","6442","6418","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","5","7","8","25","13","-1","22","0","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1"
"289","24","6","0","0","34652","34655","34659","34650","0","34653","34649","34651","34656","34648","34657","34658","38145","38145","38145","38145","38147","-1","41751","40582","-1","-1","-1","-1","51495","51501","49738","51494","-1","51500","51498","51497","51499","51496","6539","963","1282","1282","1282","1282","963","-1","36728","6418","-1","-1","-1","-1","1","3","16","5","-1","9","10","6","7","8","2","11","18","18","18","18","11","-1","0","0","-1","-1","-1","-1"
"290","24","6","1","0","34652","34655","34659","34650","0","34653","34649","34651","34656","34648","34657","34658","38145","38145","38145","38145","38147","-1","41751","40582","-1","-1","-1","-1","51495","51501","49738","51494","-1","51500","51498","51497","51499","51496","6539","963","1282","1282","1282","1282","963","-1","36728","6418","-1","-1","-1","-1","1","3","16","5","-1","9","10","6","7","8","2","11","18","18","18","18","11","-1","0","0","-1","-1","-1","-1"
"291","24","7","0","0","154","153","6948","0","36","-1","-1","2362","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","10058","10050","6418","-1","5194","-1","-1","18730","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","5","7","0","-1","21","-1","-1","14","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1"
"292","24","7","1","0","154","153","6948","0","36","-1","-1","2362","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","10058","10050","6418","-1","5194","-1","-1","18730","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","5","7","0","-1","21","-1","-1","14","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1"
"293","24","9","0","0","6129","1396","59","35","6948","-1","-1","0","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","12646","3260","3261","472","6418","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","20","7","8","17","0","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1"
"294","24","9","1","0","6129","1396","59","35","6948","-1","-1","0","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","12646","3260","3261","472","6418","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","20","7","8","17","0","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1"
"295","24","2","0","0","45","43","44","6948","2361","-1","-1","0","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","3265","9938","9937","6418","8690","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","5","8","7","0","17","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1"
"296","24","2","1","0","45","43","44","6948","2361","-1","-1","0","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","3265","9938","9937","6418","8690","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","5","8","7","0","17","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1"
"297","24","5","0","0","6144","53","52","35","-1","-1","51","0","6948","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","12680","9944","9945","472","-1","-1","9946","-1","6418","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","20","4","7","17","-1","-1","8","-1","0","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1"
"298","24","5","1","0","6144","53","52","35","-1","-1","51","0","6948","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","12680","9944","9945","472","-1","-1","9946","-1","6418","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","20","4","7","17","-1","-1","8","-1","0","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1"
"299","24","8","0","0","6140","1395","6096","55","35","-1","-1","0","6948","0","0","0","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","12649","9924","2163","9929","472","-1","-1","-1","6418","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","20","7","4","8","17","-1","-1","-1","0","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1"
"300","24","8","1","0","6140","1395","6096","55","35","-1","-1","0","6948","0","0","0","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","12649","9924","2163","9929","472","-1","-1","-1","6418","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","20","7","4","8","17","-1","-1","-1","0","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1"
"301","24","11","0","0","35","6139","6124","-1","0","-1","6948","0","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","472","12684","9987","-1","-1","-1","6418","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","17","20","7","-1","-1","-1","0","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1"
"302","24","11","1","0","35","6139","6124","-1","0","-1","6948","0","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","472","12684","9987","-1","-1","-1","6418","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","17","20","7","-1","-1","-1","0","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1"
