"ID","ModelName_1","ModelName_2","ModelTexture_1","ModelTexture_2","InventoryIcon_1","InventoryIcon_2","GeosetGroup_1","GeosetGroup_2","GeosetGroup_3","Flags","SpellVisualID","GroupSoundIndex","HelmetGeosetVis_1","HelmetGeosetVis_2","Texture_1","Texture_2","Texture_3","Texture_4","Texture_5","Texture_6","Texture_7","Texture_8","ItemVisual","ParticleColorID"
"100302","","","","","ICON_100302","","0","0","0","0","0","0","0","0","","","","","","","","","0","0"
"100303","","","","","ICON_100303","","0","0","0","0","0","0","0","0","","","","","","","","","0","0"
"100304","","","","","ICON_100304","","0","0","0","0","0","0","0","0","","","","","","","","","0","0"
"100305","","","","","ICON_100305","","0","0","0","0","0","0","0","0","","","","","","","","","0","0"
"100306","","","","","ICON_100306","","0","0","0","0","0","0","0","0","","","","","","","","","0","0"
"100307","","","","","ICON_100307","","0","0","0","0","0","0","0","0","","","","","","","","","0","0"
"100308","","","","","ICON_100308","","0","0","0","0","0","0","0","0","","","","","","","","","0","0"
"100309","","","","","ICON_100309","","0","0","0","0","0","0","0","0","","","","","","","","","0","0"
"100310","","","","","ICON_100310","","2","0","0","0","0","0","0","0","","","","","","","","","0","0"
"100311","","","","","ICON_100311","","1","0","0","0","0","0","0","0","","","","","","","","","0","0"
"100312","","","","","ICON_100312","","0","0","0","0","0","0","497","502","","","","","","","","","0","0"
"100313","","","","","ICON_100313","","0","0","0","0","0","0","0","0","","","","","","","","","0","0"
"100314","","","","","ICON_100314","","0","0","0","0","0","0","0","0","","","","","","","","","0","0"
"100315","","","","","ICON_100315","","0","0","0","0","0","0","0","0","","","","","","","","","0","0"
"100316","","","","","ICON_100316","","0","0","0","0","0","0","0","0","","","","","","","","","0","0"
"100317","","","","","ICON_100317","","0","0","0","0","0","0","0","0","","","","","","","","","1","0"
"100318","","","","","ICON_100318","","0","0","0","0","0","0","0","0","","","","","","","","","153","0"
"100319","","","","","ICON_100319","","0","0","0","0","0","0","0","0","","","","","","","","","128","0"
"100320","","","","","ICON_100320","","0","0","0","0","0","0","0","0","","","","","","","","","0","0"
"100321","","","","","ICON_100321","","0","0","0","0","0","0","0","0","","","","","","","","","0","0"
"100322","","","","","ICON_100322","","0","0","0","0","0","0","0","0","","","","","","","","","0","0"
"100323","","","","","ICON_100323","","0","0","1","0","0","0","0","0","","","","","","","","","0","0"
"100324","","","","","ICON_100324","","0","0","0","0","0","0","0","0","","","","","","","","","0","0"
"100325","","","","","ICON_100325","","0","0","0","0","0","0","0","0","","","","","","","","","0","0"
"100326","","","","","ICON_100326","","0","0","0","0","0","0","0","0","","","","","","","","","0","0"
"100327","","","","","ICON_100327","","0","0","0","0","0","0","0","0","","","","","","","","","0","0"
"100328","","","","","ICON_100328","","0","0","0","0","0","0","0","0","","","","","","","","","0","0"
"100329","","","","","ICON_100329","","0","0","0","0","0","0","0","0","","","","","","","","","0","0"
"100330","","","","","ICON_100330","","0","0","0","0","0","0","0","0","","","","","","","","","0","0"
"100331","","","","","ICON_100331","","0","0","0","0","0","0","0","0","","","","","","","","","0","0"
"100332","","","","","ICON_100332","","1","0","0","0","0","0","0","0","","","","","","","","","0","0"
"100333","","","","","ICON_100333","","0","0","0","0","0","0","0","0","","","","","","","","","0","0"
"100334","","","","","ICON_100334","","0","0","0","0","0","0","0","0","","","","","","","","","0","0"
"100335","","","","","ICON_100335","","0","0","0","0","0","0","0","0","","","","","","","","","0","0"
"100336","","","","","ICON_100336","","0","0","0","0","0","0","0","0","","","","","","","","","0","0"
"100337","","","","","ICON_100337","","0","0","0","0","0","0","0","0","","","","","","","","","0","0"
"100338","","","","","ICON_100338","","0","0","0","0","0","0","0","0","","","","","","","","","0","0"
"100339","","","","","ICON_100339","","0","0","0","0","0","0","0","0","","","","","","","","","0","0"
"100340","","","","","ICON_100340","","0","0","0","0","0","0","0","0","","","","","","","","","0","0"
"100341","","","","","ICON_100341","","0","0","0","0","0","0","0","0","","","","","","","","","0","0"
"100342","","","","","ICON_100342","","0","0","0","0","0","0","0","0","","","","","","","","","0","0"
"100343","","","","","ICON_100343","","0","0","0","0","0","0","0","0","","","","","","","","","0","0"
"100344","","","","","ICON_100344","","0","0","0","0","0","0","0","0","","","","","","","","","0","0"
"100345","","","","","ICON_100345","","1","0","0","0","0","0","0","0","","","","","","","","","0","0"
"100346","","","","","ICON_100346","","0","0","0","0","0","0","0","0","","","","","","","","","0","0"
"100347","","","","","ICON_100347","","0","0","0","0","0","0","0","0","","","","","","","","","0","0"
"100348","","","","","ICON_100348","","0","0","0","0","0","0","0","0","","","","","","","","","0","0"
"100349","","","","","ICON_100349","","2","0","0","0","0","0","0","0","","","","","","","","","0","0"
"100350","","","","","ICON_100350","","0","0","0","0","0","0","0","0","","","","","","","","","0","0"
"100351","","","","","ICON_100351","","1","0","0","0","0","0","0","0","","","","","","","","","0","0"
"100352","","","","","ICON_100352","","0","0","0","0","0","0","0","0","","","","","","","","","0","0"
"100353","","","","","ICON_100353","","3","0","0","0","0","0","0","0","","","","","","","","","0","0"
"100354","","","","","ICON_100354","","1","0","0","0","0","0","0","0","","","","","","","","","0","0"
"100355","","","","","ICON_100355","","3","0","0","0","0","0","0","0","","","","","","","","","0","0"
"100356","","","","","ICON_100356","","0","0","0","0","0","0","0","0","","","","","","","","","0","0"
"100357","","","","","ICON_100357","","3","0","0","0","0","0","0","0","","","","","","","","","0","0"
"100358","","","","","ICON_100358","","0","0","0","0","0","0","0","0","","","","","","","","","0","0"
"100359","","","","","ICON_100359","","1","0","0","0","0","0","0","0","","","","","","","","","0","0"
"100360","","","","","ICON_100360","","0","0","0","0","0","0","0","0","","","","","","","","","0","0"
"100361","","","","","ICON_100361","","1","0","0","0","0","0","0","0","","","","","","","","","0","0"
"100362","","","","","ICON_100362","","2","0","0","0","0","0","0","0","","","","","","","","","0","0"
"100363","","","","","ICON_100363","","0","0","0","0","0","0","0","0","","","","","","","","","0","0"
"100364","","","","","ICON_100364","","0","0","0","0","0","0","0","0","","","","","","","","","0","0"
"100365","","","","","ICON_100365","","0","0","0","0","0","0","0","0","","","","","","","","","0","0"
"100366","","","","","ICON_100366","","0","0","0","0","0","0","0","0","","","","","","","","","0","0"
"100367","","","","","ICON_100367","","0","0","0","0","0","0","0","0","","","","","","","","","0","0"
"100368","","","","","ICON_100368","","0","0","0","0","0","0","0","0","","","","","","","","","0","0"
"100369","","","","","ICON_100369","","0","0","0","0","0","0","0","0","","","","","","","","","0","0"
"100370","","","","","ICON_100370","","3","0","0","0","0","0","0","0","","","","","","","","","0","0"
"100371","","","","","ICON_100371","","0","0","0","0","0","0","0","0","","","","","","","","","0","0"
"100372","","","","","ICON_100372","","0","0","0","0","0","0","0","0","","","","","","","","","0","0"
"100373","","","","","ICON_100373","","0","0","0","0","0","0","0","0","","","","","","","","","0","0"
"100374","","","","","ICON_100374","","0","0","0","0","0","0","0","0","","","","","","","","","0","0"
"100375","","","","","ICON_100375","","0","0","0","0","0","0","0","0","","","","","","","","","0","0"
"100376","","","","","ICON_100376","","0","0","0","0","0","0","0","0","","","","","","","","","0","0"
"100377","","","","","ICON_100377","","0","0","0","0","0","0","0","0","","","","","","","","","0","0"
"100378","","","","","ICON_100378","","1","0","1","0","0","0","0","0","","","","","","","","","0","0"
"100379","","","","","ICON_100379","","0","0","0","0","0","0","0","0","","","","","","","","","0","0"
"100380","","","","","ICON_100380","","0","0","0","0","0","0","419","420","","","","","","","","","0","0"
"100381","","","","","ICON_100381","","0","0","0","0","0","0","0","0","","","","","","","","","0","0"
"100382","","","","","ICON_100382","","0","0","0","0","0","0","0","0","","","","","","","","","0","0"
"100383","","","","","ICON_100383","","0","0","0","0","0","0","0","0","","","","","","","","","0","0"
"100384","","","","","ICON_100384","","0","0","0","0","0","0","0","0","","","","","","","","","0","0"
"100385","","","","","ICON_100385","","0","0","0","0","0","0","246","307","","","","","","","","","0","0"
"100386","","","","","ICON_100386","","0","0","0","0","0","0","0","0","","","","","","","","","0","0"
"100387","","","","","ICON_100387","","2","0","1","0","0","0","0","0","","","","","","","","","0","0"
"100388","","","","","ICON_100388","","0","0","0","0","0","0","0","0","","","","","","","","","0","0"
"100389","","","","","ICON_100389","","0","0","0","0","0","0","0","0","","","","","","","","","0","0"
"100390","","","","","ICON_100390","","0","0","0","0","0","0","0","0","","","","","","","","","0","0"
"100391","","","","","ICON_100391","","0","0","0","0","0","0","0","0","","","","","","","","","0","0"
"100392","","","","","ICON_100392","","0","0","0","0","0","0","0","0","","","","","","","","","0","0"
"100393","","","","","ICON_100393","","0","0","0","0","0","0","248","306","","","","","","","","","0","0"
"100394","","","","","ICON_100394","","1","0","0","0","0","0","0","0","","","","","","","","","0","0"
"100395","","","","","ICON_100395","","0","0","0","0","0","0","0","0","","","","","","","","","0","0"
"100396","","","","","ICON_100396","","1","0","0","0","0","0","0","0","","","","","","","","","0","0"
"100397","","","","","ICON_100397","","0","0","0","0","0","0","0","0","","","","","","","","","0","0"
"100398","","","","","ICON_100398","","0","0","0","0","0","0","0","0","","","","","","","","","0","0"
"100399","","","","","ICON_100399","","0","0","0","0","0","0","0","0","","","","","","","","","0","0"
"100400","","","","","ICON_100400","","0","0","0","0","0","0","0","0","","","","","","","","","0","0"
"100401","","","","","ICON_100401","","0","0","0","0","0","0","0","0","","","","","","","","","0","0"
"100402","","","","","ICON_100402","","0","0","0","0","0","0","0","0","","","","","","","","","0","0"
"100403","","","","","ICON_100403","","0","0","0","0","0","0","0","0","","","","","","","","","0","0"
"100404","","","","","ICON_100404","","3","0","0","0","0","0","0","0","","","","","","","","","0","0"
"100405","","","","","ICON_100405","","0","0","0","0","0","0","366","367","","","","","","","","","0","0"
"100406","","","","","ICON_100406","","0","0","0","0","0","0","0","0","","","","","","","","","0","0"
"100407","","","","","ICON_100407","","0","0","0","0","0","0","0","0","","","","","","","","","0","0"
"100408","","","","","ICON_100408","","0","0","0","0","0","0","0","0","","","","","","","","","0","0"
"100409","","","","","ICON_100409","","3","0","0","0","0","0","0","0","","","","","","","","","0","0"
"100410","","","","","ICON_100410","","0","0","0","0","0","0","0","0","","","","","","","","","0","0"
"100411","","","","","ICON_100411","","3","0","0","0","0","0","0","0","","","","","","","","","0","0"
"100412","","","","","ICON_100412","","0","0","0","0","0","0","246","307","","","","","","","","","0","0"
"100413","","","","","ICON_100413","","0","0","0","0","0","0","0","0","","","","","","","","","0","0"
"100414","","","","","ICON_100414","","0","0","0","0","0","0","0","0","","","","","","","","","0","0"
"100415","","","","","ICON_100415","","0","0","0","0","0","0","0","0","","","","","","","","","0","0"
"100416","","","","","ICON_100416","","0","0","0","0","0","0","0","0","","","","","","","","","0","0"
"100417","","","","","ICON_100417","","1","0","0","0","0","0","0","0","","","","","","","","","0","0"
"100418","","","","","ICON_100418","","0","0","0","0","0","0","0","0","","","","","","","","","0","0"
"100419","","","","","ICON_100419","","1","0","0","0","0","0","0","0","","","","","","","","","0","0"
"100420","","","","","ICON_100420","","0","0","0","0","0","0","411","365","","","","","","","","","0","0"
"100421","","","","","ICON_100421","","0","0","0","0","0","0","0","0","","","","","","","","","0","0"
"100422","","","","","ICON_100422","","0","0","0","0","0","0","0","0","","","","","","","","","0","0"
"100423","","","","","ICON_100423","","0","0","0","0","0","0","0","0","","","","","","","","","0","0"
"100424","","","","","ICON_100424","","0","0","0","0","0","0","0","0","","","","","","","","","0","0"
"100425","","","","","ICON_100425","","0","0","0","0","0","0","0","0","","","","","","","","","0","0"
"100426","","","","","ICON_100426","","0","0","0","0","0","0","0","0","","","","","","","","","0","0"
"100427","","","","","ICON_100427","","0","0","0","0","0","0","0","0","","","","","","","","","0","0"
"100428","","","","","ICON_100428","","0","0","0","0","0","0","0","0","","","","","","","","","0","0"
"100429","","","","","ICON_100429","","0","0","0","0","0","0","247","369","","","","","","","","","0","0"
"100430","","","","","ICON_100430","","0","0","0","0","0","0","0","0","","","","","","","","","0","0"
"100431","","","","","ICON_100431","","0","0","0","0","0","0","0","0","","","","","","","","","0","0"
"100432","","","","","ICON_100432","","0","0","0","0","0","0","0","0","","","","","","","","","0","0"
"100433","","","","","ICON_100433","","0","0","0","0","0","0","0","0","","","","","","","","","0","0"
"100434","","","","","ICON_100434","","1","0","0","0","0","0","0","0","","","","","","","","","0","0"
"100435","","","","","ICON_100435","","0","0","0","0","0","0","0","0","","","","","","","","","0","0"
"100436","","","","","ICON_100436","","0","0","0","0","0","0","0","0","","","","","","","","","0","0"
"100437","","","","","ICON_100437","","0","0","0","0","0","0","0","0","","","","","","","","","0","0"
